"","N.C.1","N.C.2","N.C.3","N.C.4","N.SP3.1","N.SP3.2","N.SP3.3","N.SP3.4","E.C.1","E.C.2","E.C.3","E.C.4","E.SP3.1","E.SP3.2","E.SP3.3","E.SP3.4"
"17374692",4.22507588124141,3.94286515309067,3.7558261042923,3.95564323031773,3.83685130208124,3.58547445187796,3.3274836986396,3.41110407740461,3.33802801428908,3.70965428047423,4.30929911915831,4.01760397925652,3.35677812781731,3.67064429580096,2.84322845960684,3.30228783450138
"17348489",3.49745032489072,3.66555195540318,4.52035304824699,4.05159234628345,2.73908455022934,3.46877091475314,3.43453395993287,3.50550281597962,3.83482877668164,4.04026142809658,2.62290081955151,4.21947160260338,3.94394042671045,3.25005160966002,3.1335424979507,3.10784196558138
"17298312",4.25879085280611,4.56191666845046,5.11403376929093,4.7182767175498,3.95285389641193,4.52841982768366,3.94842820422799,4.29448019734729,5.01086640760768,4.96542061435979,3.94509600673516,5.18742772177753,4.51153095021898,4.17930946228187,4.27069997356221,4.2275188645299
"17521211",4.6335475312338,4.51367419146325,5.70716136027893,5.5428473243545,4.43345525002967,4.80601199007276,4.53475464181163,4.803660970926,5.56551480267855,5.63707767795869,3.91958424284282,5.62435345137307,5.28408674316304,4.71755153321556,4.96476414004615,4.80884726285241
"17344784",4.59467187955527,4.62312912059086,4.97610561151104,4.74905641132932,4.99868917389945,4.77940585634388,5.0523539838966,5.19300453904375,4.80238364053205,4.77527265425825,3.92509443165614,4.65688883569976,4.23125054148232,5.05105439635529,5.26485334180441,5.34223600904165
"17341589",4.55681694851919,3.8213967663599,4.65419958857881,4.69619730828643,3.83498702079691,4.09287687956445,3.67546872914159,3.84994403025158,4.5911886912447,4.39981537864216,4.41733141200224,4.58043479877229,4.1056487510693,3.76521046650168,4.30369655955254,3.96066464350073
"17522651",6.53353399274088,6.77922140944729,6.93594364681135,6.54298741494807,6.21568859803852,6.49474793392816,6.06397639320324,6.00563175219438,6.82084004543143,6.79272804234187,6.24265684990107,6.77540823305794,6.60542141894781,6.09665846333163,5.82171218263193,6.08205555975311
"17517097",10.6670764558497,10.6673261503471,11.119713952631,10.9332606729966,11.4765341236811,11.5031473911244,11.4528746039005,11.5697430862852,11.0939203185736,11.0552738922622,10.2770850935433,11.0645934300643,11.2963762834192,11.3421773483972,11.5497022826725,11.3300685608328
"17263058",2.28585410865388,1.7763073187025,1.77207371334777,1.93171060495893,2.27844607068619,2.03999386155292,2.29092086301468,1.72794246192255,2.02646471952509,1.73366148540244,2.41768040937602,1.77733300707744,1.96167824420879,2.29020138101572,1.7632929638211,1.91934351356311
"17518227",6.22002467484194,6.0154479948946,6.33670239966144,6.32418124880263,5.87846416892935,5.98992981040164,5.80332417585002,5.51791131539599,6.46010242869409,6.41113424534838,5.85968459688003,6.41795977670687,6.51407948224149,6.43331295231245,5.95927357765429,5.85583481338472
"17366067",4.18120476788156,5.18401473170089,5.13013283391135,4.86424343656485,5.58764043319599,5.94750844659079,5.38486916841117,5.66508392440478,4.9436145663483,5.09857643470292,4.76280771360819,5.04202236888462,5.8316046150598,5.53300293193859,5.15719101037936,5.36001776325653
"17234116",6.35026826266545,6.10530847758765,6.16505935617909,6.17172358500422,5.71317505420664,5.81393985605794,5.81799986421308,5.77615087681362,6.45768234193178,6.29898831470853,6.48404343799539,6.36076273782675,6.22670227816952,5.88309623391486,5.79926029873519,6.03396680164075
"17283784",4.82657069447869,4.5690695010325,4.70701685837662,4.55795364013377,3.99545492288672,3.81437648076124,3.94458494596993,3.96225803748656,4.73134416686094,4.49921485646819,4.71327054009494,4.55456406394681,4.16878957473169,4.0650679102383,3.68978320791782,3.82023498316555
"17409826",5.51409336308995,5.42922890166963,6.22988122195043,5.8650784910391,6.71644679949234,6.56707000164998,6.51117939605723,6.75980658379181,5.71051669495378,5.47090475207338,4.82796286208765,5.47812324123837,5.92084186074657,5.67874055412328,5.95509063601468,6.21256713905657
"17240608",2.88822505987732,3.12556749009831,3.58356288523993,3.4391021447779,2.86848681694467,3.18718759767803,2.92714973793803,3.29828434195403,3.52567186735782,3.35013286838778,3.24643071310024,3.40502621738606,2.90006937368202,3.29014138831571,2.90662562306875,3.22975059698491
"17266038",2.33855226800302,3.29027548861356,2.24917461254278,2.54352415970606,3.16478782915098,3.24395183742451,2.87525133973764,3.01073115446995,2.16872102841511,2.43841892534557,2.90006937368202,2.3955344756136,2.70504541858088,2.41489425574544,2.61514138416733,2.63422148733722
"17516666",4.55249948301964,4.41280547318041,4.89841381639768,4.74381735699262,3.89031942586172,4.11360033263062,3.85121726292807,4.02578696966067,4.6033600564446,4.68844427835845,3.48429277305027,4.75812734793418,4.46456427876591,3.61991560965125,3.77831001888912,3.84495015112016
"17296013",4.40633569985811,4.88889569601351,5.06278717637688,4.75743513194056,4.44909380823066,4.53337134761186,4.31465212005373,4.4378607820488,4.87580567946436,4.74523904907255,4.16028736464046,4.95508347944096,4.29079636967491,4.25398536570938,4.23241734890447,4.49860345634442
"17417573",5.38522638358135,5.46105858851543,5.67990592196551,5.51646675351638,5.03891920592513,5.08289000909335,4.72538683989928,4.96050156025272,5.59472839012225,5.57506658068502,5.491390201697,5.66909865496182,5.49012758729526,5.08477517154081,4.9674927546739,4.86855782151891
"17358777",5.03630465770037,4.99934610234101,5.32308277849861,4.96075207170605,4.26128011407998,4.28406195043819,4.40780115103555,4.1779313570678,5.14378056195154,5.16586680980512,4.3295592470894,5.25368016066684,4.45957952499859,4.6108114655715,4.49194785260566,4.57027333925945
"17404515",2.00736970826209,1.59029213929726,1.7730961235623,1.84247954977548,2.11847874213425,2.07195886970451,1.76971219323076,1.67353690333015,1.45407899886052,1.83155834340148,2.24621414017535,1.48481062530289,1.77416990167264,2.00662603399128,1.76699277238311,1.38044760448242
"17509379",6.73664809495837,6.78910100098788,7.14909697763015,6.64979631499068,6.32556471841528,6.58740247944004,6.5430372364452,6.97952353541194,7.25350141987314,6.99364224197992,5.58057595331673,7.20861377836628,6.72874959067109,6.60072942454963,7.05621515115909,7.36237495450885
"17216574",5.70271256748422,5.75474272063913,5.74179557610393,5.38431511239127,5.17586050874977,4.93927375190202,5.00718966487134,5.47934093000156,5.65317435198755,5.80431956021748,5.57806622436234,5.79870542940811,5.00006170133928,5.18317260713011,5.28153065159237,5.41314119724379
"17488850",1.41411029587765,1.12602544797772,0.733952370578601,0.849836096897496,0.601228684171553,1.0072040761715,1.28987981400133,1.24180494044181,0.997541877359658,0.462289954520803,0.715879657077423,0.994047350316894,0.644132316582516,0.955983014593625,1.13756306442828,1.02726846676719
"17313998",5.85406602381815,5.98801314044307,6.08336282926634,6.03341694852673,5.63490072636896,5.8213502682924,5.75837129221878,6.02722402968094,6.48164399372466,6.32839374539652,5.65614030622829,6.37283108412831,5.90153401473062,5.74335725903502,6.46540456270348,6.6452846508463
"17407561",6.73844178808335,6.35475426046671,6.81137741254028,6.6443933083229,5.88333055648551,5.75658246253156,6.2642091027907,6.4670335824857,6.64824459224758,6.5877440876985,6.98354929875636,6.78273159434033,5.74531064130712,5.99135594633761,6.37182908035465,6.46743572979058
"17311689",3.91069593675647,4.05442184050905,5.03448138524942,4.5862454458067,4.01268945511815,3.71276888239898,3.42138075162098,4.50732779688598,4.47023356908334,4.47314349014093,3.97531852240707,4.40882339903075,3.78354367297946,3.95133845359445,3.98771772272344,4.44544028124732
"17502714",4.19804275031657,4.60237812447673,4.52845865325457,4.51524416026544,3.72408655535442,3.77457950522783,3.46192802229311,3.76789666315722,4.62394077563144,4.52591773700227,4.14700175678338,4.8019434343182,3.96483222426188,4.3161137591919,3.85599727865025,3.97887696910131
"17322488",3.20540484125633,3.52465110069061,3.87332828446477,3.51319852303101,3.48627633130088,3.74889114897387,2.98958791299027,2.89532507882628,3.33983532666713,3.41860173598054,3.91430587021513,3.61748171757496,3.65338967046928,3.23643951889321,2.83474036867734,3.33675189193329
"17348054",3.77995341125305,3.41991594493194,4.09999916775178,3.25930640088708,2.25775522113395,2.90456341871296,2.48861468032916,3.09551396421459,3.33952136363857,3.69079137097296,3.04639247013161,3.83921749003899,2.67426241065403,3.12852544562074,2.70273687901571,3.17683122039525
"17376599",2.50857924054873,2.69891992094396,2.52762647188478,2.29212110739655,2.31534950202628,1.93562487160008,2.27933077551012,1.95191356025958,2.45048933534332,2.54433936346401,2.10968217423121,2.70382874270695,2.82665368274766,2.51275205369857,2.12572541384419,2.10583467285652
"17490750",2.12402458800375,2.07178507687996,2.04512900001864,1.94903136562171,2.76605460592017,2.2067485108838,2.74797590383187,2.14181678809787,2.45470315007436,1.93400689611605,2.59693008966617,2.38812275552107,2.53190481464695,2.50164963896883,2.88777442270242,2.38619909282338
"17456841",4.27612707298768,4.85157555556912,5.07374996755722,4.92750172303531,5.49561636037718,5.86329810344121,5.75805328343484,5.59086859726604,4.90079426512497,4.93097993407731,4.62060252016465,4.91303380346685,5.8157799209411,5.35369321799127,5.39870743356078,5.22624101680681
"17249110",7.2528300624991,7.08129926281904,7.28127063812555,7.18399480153569,6.66353364379475,6.90015155938927,6.77520483277705,6.7293055896018,7.30664622853491,7.30400558780478,6.58456770943559,7.36985589839511,7.09045553267034,6.82741072683732,6.64478333376646,6.8466776030865
"17414935",6.2070334257418,6.27379886339501,6.30329752635329,5.97111338128178,5.68696842524681,5.9104557263797,5.52396417817965,5.82670780680354,6.24902429979021,6.08186617307977,5.9722728356239,6.16619767967048,5.83107404910569,5.72481984524112,5.63271797027482,5.69020769529023
"17510247",3.16697326586557,2.87798135178909,2.65743127380201,2.70210033020806,3.24512980759141,2.75076590195222,3.3476229387416,2.95464044607751,2.90540756369199,3.16697326586557,1.99273309262693,2.69681201603693,2.9190804979911,3.32048850956858,2.95464044607751,3.26404352824029
"17442714",5.91035364608075,5.97203695793163,6.19590890196887,5.99558249049824,5.8544650136461,5.47193364770634,4.92160995503121,5.27736391511442,5.82452546691636,5.80505980348665,5.08028994527546,5.48124749297375,5.60673443105308,5.18906655344025,5.30439428480356,5.4068235038476
"17219869",4.46716690963496,4.77494631664587,4.52647027845988,4.45545853811425,3.78009454432709,3.58897157701273,3.07011415617255,3.63658090303537,4.24701490583948,4.3968744117034,4.87812398164763,4.50019675992559,3.69979384685971,3.78774699102636,3.37557379953525,3.43907026772463
"17274099",6.25908487932247,6.31785238320037,5.81946948645382,6.09774635661765,6.49546001778906,5.69506564491142,6.02017508544256,6.16114813351911,6.4337655339206,6.47554640360761,5.89525124597576,6.46684405526572,6.70662970446213,6.90692015559196,7.06123111227491,6.91706835535209
"17275408",2.28623840576508,2.5096076990511,3.21428382407736,2.44391631367041,2.53397259490017,2.7913439844718,2.15637806599347,2.46658561871342,2.91147340405092,3.14907017524104,2.27855211615251,2.95219554301387,2.46153302381032,2.58874974300265,2.17304158527361,2.0380143609411
"17231066",3.07768590777641,3.66200548047368,3.98038948292732,3.38720041351121,2.89676661012143,2.95370838371808,2.80299331385102,2.91583357662951,3.578543945483,3.44684045100272,3.38949246824788,3.37882447814985,3.04968360609537,3.12831219584328,2.96443835773658,2.80287055726561
"17430103",3.41727491489301,2.20121620686775,2.84109808474559,2.49097907606641,1.63148010599375,1.8119299605639,2.01509602485781,1.68580098510395,2.0371768649132,2.30503061640025,2.54087849780516,2.70457915809799,1.36795211431654,1.80640512074182,1.5703417099274,2.17813756442921
"17262065",5.40165179866503,5.70450868002559,4.58200194537617,5.29204498483813,5.54960653054138,4.80925641094085,4.36212957890866,4.54911155089006,5.26783010086944,5.13671841927219,4.79364460836059,4.62234331695124,5.68758884006915,5.8458563086294,4.97475383840549,5.41734731432574
"17287115",5.36467690266191,5.18300938302367,5.13614426541012,4.76413830223048,4.64114518596445,4.39265094159057,4.65609869330354,4.96017452998997,5.2523273620878,5.15084975506751,5.3202313370697,5.1636311229367,4.89451537689028,4.61613016120724,5.11167077144291,4.94471594103013
"17384753",4.04421582712996,3.98407503316862,4.46438524218379,4.45945879117055,3.90367927896647,3.6608031273083,3.72810359605053,3.7501543011986,4.20200248578631,4.37008647340807,4.22415471363616,4.39767119390933,3.71804051286837,3.86325619448661,3.96838752570864,3.84756400392958
"17262551",5.3833847107587,5.50291752279114,5.26267682628797,5.12789975235001,4.46150822174844,3.96350561502282,3.83508199817904,4.17791577973714,4.78834226620659,4.96932374811929,4.87489489032266,5.27911776172106,4.60169621051585,4.2110456061312,3.68640033990293,3.90307491538876
"17346150",4.24687385675976,3.87024100825424,4.61830834219952,4.89923530907713,4.20425182287749,4.49689596915137,4.38383215543482,4.23242632987327,4.40666210913848,4.84276592967797,4.90299221615682,4.77005253458851,4.90299221615682,5.62627091825443,5.73896892856402,5.43414646808834
"17412801",6.92626705408056,7.28976251165444,7.65232562040077,7.44175110743946,7.03116093148043,7.21548473671256,7.03778195136352,7.30420226404271,7.58707049953632,7.52764649654399,6.52882288865206,7.3701034274649,7.12621497546924,7.1316796414681,7.36829881504001,7.45390132856981
"17276105",4.70706764858526,4.66964740617638,4.54024239509715,4.30346191394763,3.37502156045937,3.66859529305502,3.06947754435349,3.20951028084307,4.30505379922415,4.33439716893776,4.23400795337727,4.41448229507815,3.37608430798471,3.30169086773097,3.16414916120499,3.04430818798916
"17351919",4.14896237478572,4.33995408633091,4.80276094686823,4.58045519620489,4.02940235377898,4.08305107059595,4.09751092331218,4.35064291895609,4.75616623066992,4.58959920991429,3.45822106740647,4.48787107086573,4.05418831523298,4.14915734182246,4.20923799644105,4.44804990166293
"17412875",2.04082675917075,2.02813743685949,2.0224249472431,1.70488970400674,2.44203744331992,2.54269853898686,2.53559908322191,2.05363455092029,1.6607534216263,1.59146586400361,2.33524083886818,1.65895681830896,2.14076034616192,2.11928538669533,1.94941471283618,2.03233158832851
"17340411",2.1890583477319,2.8452473237067,2.82561654646589,2.68350040445346,2.71703924062731,2.54630342975084,2.2398634132726,2.24186887569386,2.98577946614436,2.88369766597061,2.78469187851987,2.94638881712811,2.8297755314848,2.1902251606616,2.63807925329573,2.74451034284782
"17423622",4.11623394003206,4.4152884659188,5.0717223719508,4.57515480843979,4.01112610585552,4.22540080695142,3.48618583354516,4.2041043972195,4.9865467154888,4.84845359547075,3.92978414394649,4.46833857911978,3.81860973332131,3.73612489177637,4.31729370200643,4.27311293263925
"17434324",2.77385224840628,3.53952949664927,3.69917584452165,3.23018257247923,3.87559656067864,3.82733284580355,3.16610591952265,3.70328180924528,3.41135020870651,2.82163798296334,2.40993007478749,3.55576081678929,4.12717121558913,3.53953795431409,2.9401953783805,2.7116615098381
"17236708",5.41985068593156,5.67983992832388,5.40382793886846,5.23173129456317,6.12650872864074,6.2684474490303,5.73590378798592,5.95286584963032,5.01412328273506,5.18232578873766,4.4345585267215,5.31216036396762,5.6676871045972,5.77071158647661,5.3943939013912,5.51068807998725
"17443940",4.68212148492816,4.71278602073735,5.27436921462852,5.08346733064605,4.63355039088132,4.58134390801474,4.64102176397334,4.68521591747475,5.22231261588771,5.11028351367711,4.39452519918138,5.20196961424167,4.76061897572781,4.58974181334655,4.74745236660931,4.73901421310956
"17420561",4.46419067335887,4.51758087531642,5.19825626689308,4.66019654179541,4.98541149299538,5.12476168663231,4.99273035316256,4.94536216486816,5.01455340043195,4.86532703335166,4.11592807565737,4.80683282802315,5.02928203288612,4.92761773316143,4.5898232517487,4.86540742341416
"17220809",5.29612917029751,5.04166584239544,5.38727392460183,5.19632381871989,5.06009528274106,4.82327637960119,4.66981617884796,4.76472596939101,5.34806225629633,5.36383018032339,4.2540370470432,5.09868065474698,4.58882201241963,4.70767228101894,4.43004675322632,4.59962865932906
"17257405",5.93405605690229,5.85461982577647,6.02114823090147,5.55730155279964,4.83566227044233,5.67025084451152,4.95154405987936,5.05102416205258,5.54864874446877,5.71053760094672,5.79514303564167,5.99201204608564,5.27947431223871,4.9252014735792,4.4580148851059,4.63145120442474
"17334956",4.51919143873321,5.17488638079772,4.92297603130698,5.1357824975103,4.7620856553818,4.26276371272119,4.24280516038922,4.29791721328828,4.81136759210941,4.96318462637163,4.201224788663,5.18214970839388,4.85332584518708,4.20629626162969,4.64115846466477,4.50026229589166
"17224320",4.57594721959847,4.24935258397073,4.04873455786685,4.33658245531796,4.32726369146655,3.91156621209094,4.63764613258868,4.57471870782469,3.83567520436244,3.7993783384562,4.64393688144566,4.30147386171274,4.05539147095119,4.3923145729648,4.49543809356448,4.29484080576905
"17316373",2.4623236973403,3.09597281049648,3.65121202882682,3.1528791729603,2.03216731156371,2.36757927104723,2.56790559472615,2.26245588621829,3.93671121944202,3.51809853054658,1.99085289971424,3.41084776711662,2.30095890780211,2.55125724803654,2.31176147191806,2.77623742402206
"17262549",4.63099465249987,4.07562822760481,3.92291102235902,3.93212128071653,3.92133329987088,4.22613175871681,4.14200540554824,4.33219274161489,3.6492839166848,4.14813111110174,4.79373818736878,4.10717770825786,4.42842400964043,4.03168567315748,4.48488124039404,4.678920863026
"17354473",1.96806079020529,1.74601049715158,2.14950799596819,1.7709690950261,1.1827737591466,1.23939364868374,1.20304287029996,1.4170087537424,2.15979710740451,1.824391956651,1.68362691714794,1.93223280107582,1.37129975347103,1.44807445459721,1.51909029058636,1.22478547152127
"17292541",2.69010800047559,2.08808061369781,2.1592929908645,2.31597729351317,2.86363999122334,3.0604475072031,3.44140406541526,3.96404416076618,2.02221467359814,2.42855540661754,2.65052539256188,2.14473710617627,2.27338415452662,2.82417852746805,3.47823260861277,3.55344203484129
"17325069",4.96677229711185,4.81193866967066,3.74979186216177,5.44749512392239,4.53279124529126,3.58763967080488,3.80816736568875,3.38474176156455,3.99573388656625,3.98892965516911,4.3716363534559,4.27852964441525,3.55107947437862,3.63966641844926,3.87826514404621,3.49930072821786
"17274574",7.03502042379733,7.15344082187514,7.3920187464213,7.13374951486386,6.68415648252601,6.68875793931244,6.4564196566375,6.96934135216458,7.43090478082306,7.1052184048665,7.29295008588566,7.16035666832983,7.08955788201055,6.53737868422622,6.53431462026064,6.82075555581407
"17524411",4.41230712838063,4.89277248987295,4.87306018607449,4.65205262972058,3.90307953567258,4.35039822530949,3.99720276248133,3.95513588590009,4.54744235502984,4.66495308297413,4.28068757077005,4.90960428964311,4.19153123047772,4.10579414176751,3.94490677109452,3.88740579649906
"17523990",4.90670140744442,5.26341953922256,4.40329806657075,4.78954004751469,5.20121869479278,4.28519847274072,5.12409299795867,5.24430056980288,4.21634529147971,4.32157828625989,4.85497293736529,4.25289462953254,4.40245619673525,5.33724540436858,5.55015112114607,5.69257858367005
"17409753",4.73177642759085,4.53745408626793,5.16976340727785,5.02256965472995,4.40617123999953,4.24983942039002,3.93402477628102,4.39010708323107,4.87675001822084,4.42731665892189,3.74880798226782,4.49751728597128,4.18838761021893,3.72864611760169,4.08886361525806,4.01268661767009
"17466452",4.35953811541679,4.05402954950662,4.1124687159324,3.57176959011301,3.35364146850249,3.5592770382805,3.38518427238835,3.26667506342763,2.58901336823252,2.58367123779791,2.90835352073842,2.69627153901898,2.79941958650059,2.54513242672803,2.8530087656079,2.3264229481469
"17408163",3.4174028333079,3.23149422330059,3.05445649864982,3.28937504035674,2.86281865181769,2.82298151975865,2.54474798364389,2.7653740347459,3.57941830200095,3.02462904898328,3.27699295425651,3.18433767498737,2.90350457374317,2.31650887076554,2.48911542424736,2.73911490370108
"17497076",4.2135403734342,4.55214405906901,4.77592937626788,4.46494493985483,5.42586959883051,5.40423787231421,5.13261267586504,5.63055754847197,4.03250880286763,3.73433786910329,3.03916411135143,3.68178601922799,4.51275935219063,4.63646719996101,3.90479456711773,3.84312476753412
"17297748",3.61126563743645,4.21322624822794,4.11080692031123,3.50033289423204,3.5119695912816,3.78238111582678,3.80414163565688,3.59447227448305,3.7732464766253,4.12041538009883,3.58391974132681,4.37739637351358,3.522857901338,4.40186193271095,3.4419269109233,3.11089707853938
"17412144",5.19271822630235,5.16191308531684,5.60783240752938,5.1302575946774,4.7538961197126,4.98899178999286,4.39075996984416,4.76089517708512,5.5088359883105,5.41983859865952,4.68459218724766,5.56253831017873,5.22547454929422,4.86823106874516,4.61866078381707,4.7540287196723
"17411885",4.70664604663587,5.41048180174266,5.24646278014458,4.98743120619985,4.7121490056662,5.22920657078882,5.20064321436775,5.4314312595255,5.12235290725274,5.15037622256124,3.50373921313415,5.33394966939683,5.02053631566125,4.79659008307945,5.30890265562253,5.55267314180429
"17260357",4.57082870354269,4.61811307682658,4.71903173457782,4.65642992437484,4.27055047013204,4.21685050251752,3.40435274347702,4.05482614813798,4.49320486386355,4.72298885164539,4.38791026822573,4.75132311531833,4.29818915550889,3.86178321183038,3.79820884881115,4.24119940415415
"17222354",3.30563664334313,3.97602865683523,3.36019993992647,2.8965709311021,2.68758217465993,2.06227358958407,2.54540655551755,3.07480425970476,3.23230450150127,3.88326427245868,1.83130897197688,3.63807131654913,2.52517834922813,2.67466310341789,3.31692662418274,3.1557335250875
"17415028",2.99453005051302,3.49919323688494,3.68027564020444,3.15313599680501,2.62752329784878,3.10554813166943,3.05573295312049,3.21223256701886,3.0029479895175,3.26116878984624,2.74699103411519,3.20411222232335,3.57120263540733,2.13160029847797,2.44709672562977,2.94378004889749
"17370269",1.18117532899461,0.707498662979554,0.772437395557866,1.07700111544327,0.997214358832016,1.19035589086099,1.39562455747829,1.0949948842082,1.38106810132318,0.650047108836314,1.11706612405709,1.26946328359919,1.13104729723015,1.18398965787077,0.762258938885036,0.915499713937146
"17382303",4.89281924153427,5.32773485311742,5.12328145592548,5.15611302447504,4.21488199956219,4.09681536075274,4.47833898934979,4.38463361736395,4.87666865061238,5.04959238080796,5.41237481363297,5.20490464292402,4.2338636989956,4.28696260520429,4.48042751875055,4.49646540775217
"17451536",3.30877699094377,2.73394384610712,3.34557749346316,3.20929152647785,2.86450601484532,2.43848004931644,2.43935880435222,2.78208808013333,3.60817642482293,3.50678979358974,3.44516543545765,3.72055012731954,2.79042091167439,2.54607970030071,2.64485385612837,2.91947776182359
"17500248",2.88797963560603,3.20674898829157,3.69178655018731,2.95830452101762,2.80746964018105,3.39022375013844,2.81901194552211,3.00257717370889,3.32416706463834,3.39813194931893,2.88430189706957,3.12137067303229,3.31450998766677,3.0834907630357,3.13531657058775,3.29382306062213
"17302362",3.31125640236178,3.42095648212231,3.06966544249919,3.38376653181981,3.11703865320832,3.18308177312995,2.53620787763413,2.4870529790295,3.48649236877584,3.12645098578504,2.10975512863648,3.00960818532502,2.89269464796702,3.0962633517593,2.70899452918231,2.34947967644892
"17389051",4.047427197758,4.09195941538505,4.39603219976224,4.21399302262939,3.39015328775691,4.01692699977185,3.08553245552288,3.40982458613336,3.98131835024489,4.22057234600828,3.65098654813416,4.33609113574319,3.69430704297602,3.79360983868223,3.37233271998916,3.29078672542345
"17239040",4.78979876786668,4.67905464226209,5.27353983263726,4.4447955628927,4.54695149019829,4.92269083158824,4.44175727837611,4.99134633479326,5.10822368518375,5.06711196348336,4.0353482392673,4.8828255730546,5.21911665800144,4.93961948322066,5.31625025870024,5.71276244632415
"17363817",4.63191544585513,4.88980112216701,4.97972084210561,5.11668804607411,5.35090096190675,5.17752598139767,5.70045747170468,5.78562288859712,4.87446088978603,5.3257250058241,4.72958160366051,5.11594475571415,4.82909577295494,5.4053431059869,5.47029941498256,5.42816354009888
"17352662",6.52947457669787,6.6344573720627,6.79148276293351,6.59074250199774,6.30648840136164,6.78197022380282,6.57880290125469,6.63736209255951,6.71583155411504,6.72185784999778,5.62613057337378,6.70286491395097,6.74038829331753,6.18703974679248,6.29711179003758,6.43850041884547
"17515566",3.93411620196373,4.09085936785132,4.65773210166099,4.38212277878713,4.11868087721528,4.43893504450708,4.17277113401456,4.44387657815985,4.57467172923,4.62866491554606,3.50798776510232,4.82895578496239,4.54393298953017,4.10687435818273,4.6052529202006,4.66048674149362
"17316105",3.56239023035964,3.83995342221001,3.92990714152929,3.32534580392054,2.99679209717363,2.91287913406282,2.89284502200634,3.24777425396847,4.05560843389384,3.70076433393842,3.38315113232491,3.72498401121893,3.05455999381757,3.44718878952079,3.43933688761087,3.59996911108319
"17339554",5.9658998083656,6.13747591903065,5.02980153955628,5.82562915940756,5.71399829538951,4.72253194367111,4.20607551423415,4.31455371068632,5.1526554991791,5.28007363758189,5.5947151713944,5.2455448722097,5.05457552061663,4.92579852487565,4.64971009222623,4.23517187539427
"17485937",5.73372524880866,5.68708537024494,5.54995185735617,5.69619205557848,6.15827170615258,6.16659672414529,6.03781965227288,6.07346593583583,5.61204913283545,5.4713013130418,4.90050485306005,5.37478594019165,5.66934813080357,5.81266888807596,5.99173410895451,6.03059937257182
"17497113",4.94643356028122,4.82852960208595,4.92036515411133,4.8322379550566,4.67190307439125,4.77714315887929,4.33559093391123,4.12726914969942,5.27765104509035,5.17294642947436,4.81469095609692,5.11361502902575,5.07740532062131,4.49424697578975,4.05734356814709,4.23008006326285
"17415570",3.58862090037259,3.5717951286842,3.88182532629609,3.19324382127242,3.16174127693173,3.60185797451492,2.73966835591601,2.98194875505337,2.86265039348294,2.61837543772907,2.21708666222132,3.0366657894442,2.81273523228171,2.57475128684469,2.5624771717871,2.61964320885633
"17332122",5.92918171936539,5.95527194680437,6.69476756122609,6.39261033748918,5.56727048509345,5.43676709502351,5.1044986328289,5.917164687381,6.27489670056131,6.31616116658188,5.27776164103539,6.38124869384136,5.93934545918314,5.41501505123119,6.18869035613875,6.33812982335378
"17243604",2.66098982163886,2.33799385457474,2.35342827680342,2.62008064699058,2.72539749420125,2.44637068012011,3.15657193076431,2.71111337953841,3.53579276658544,3.22706936878161,3.19678574936863,3.08588387634179,2.80589091484306,2.93978249863604,2.78956721845126,2.65352310625065
"17458718",4.5667394807418,4.53475608574008,4.23806607859696,4.15734124144734,3.6074236848705,3.42428018013009,3.70628274946515,4.04918863492385,4.21208724072521,4.31610314050631,4.54494389349938,4.37767010633912,3.19893738579112,4.26462357235622,4.10755066241218,3.85737106615613
"17295503",5.2258632878176,5.34490299625731,5.79612893438314,5.39128876210405,4.45745584553259,5.0446192058344,4.46131030469113,4.29222047312641,5.67585610678271,5.83654241734127,4.90604452188711,5.73022588032781,5.24829939120381,4.6713512121631,4.18522026713494,4.32553690560582
"17284577",4.99695501990573,6.08225632568024,3.17746296253244,3.88820625827958,3.65742153955165,3.18411607436554,2.78586139762127,2.57203631859483,3.92395617711731,6.34947975074767,4.72535910202764,5.38320310431593,4.74166497290187,4.31862006587967,4.70651065508618,5.98873775382092
"17459654",3.00393088934372,2.65919168465201,1.89104487867391,2.43268560028792,2.60019461721831,2.42918730364927,3.19713418339475,2.49939432439946,2.12850413108199,2.12178012490085,2.73814061633379,2.01517476681078,2.22784190833619,3.01933784257982,2.58860126363514,2.39061250496902
"17537112",3.11865871395803,2.5636549396508,3.69084008862491,3.0266932724759,2.94873209067438,2.67635096921789,2.40294607317933,2.92867334030328,2.18074873673183,2.60573457877062,1.7113023843798,2.42444787965545,2.01072011155225,2.48190771237782,2.23689011404028,2.41933703975224
"17307685",1.13945048316541,0.993466393416866,1.22906227177489,0.894759208552852,1.53610822445712,2.24742398129856,1.69355768373209,1.21401230885912,1.1514532272506,1.42038011101744,1.94981477313856,0.931296302478338,1.12809785103511,2.04015559367126,1.6033118128316,1.04847832314058
"17414184",1.07661335591605,1.5828458003059,1.17390596530662,1.37839765060367,1.46306392725137,1.56239669569984,1.66011180534428,1.34226916129846,0.937245340254529,1.03045538614444,1.48811393380904,1.39344000827287,2.13362864809862,1.78970604135383,1.55982020482785,1.82005990380469
"17228588",3.35233486682998,3.35039586807346,1.81782302704511,2.28781714278418,2.63200529173981,1.82793556785866,1.64320051569777,1.79313143822689,1.95871765804348,2.29449321347331,2.71458108703699,1.8816792176717,2.10289876264264,1.96186977910559,2.08097749129932,1.84293110388325
